pickup_hour,date,hour,day_name,is_weekend,raw_trip_count,valid_trip_count,valid_trip_share,temperature_f,precipitation_in,rain_in,snowfall_in,wind_speed_mph,weather_code,weather_label,has_precipitation,has_rain,has_snow,avg_trip_distance_miles,median_trip_distance_miles,avg_trip_duration_min,avg_fare_amount,avg_tip_amount,avg_total_amount,airport_fee_trip_count,card_payment_trip_count
2026-01-01 00:00:00,2026-01-01,0,Thursday,False,9294,9043,0.9729933290294814,30.2,0.0,0.0,0.0,8.1,3,cloudy,False,False,False,3.4818124516200375,2.34,17.842428766264884,24.254018577905562,2.113754285082384,32.245937188985955,182,4262
2026-01-01 01:00:00,2026-01-01,1,Thursday,False,10254,9940,0.9693778037838893,30.6,0.004,0.0,0.028,8.1,71,snow,True,False,True,3.7056207243460766,2.55,17.554616029510395,31.512016096579476,1.8191167002012072,39.27820724346076,42,3726
2026-01-01 02:00:00,2026-01-01,2,Thursday,False,7853,7531,0.9589965618235069,31.3,0.004,0.0,0.028,8.3,71,snow,True,False,True,3.7897875448147658,2.7,15.999891559332537,27.291013145664586,1.9458677466471916,34.907206214314165,31,3332
2026-01-01 03:00:00,2026-01-01,3,Thursday,False,6529,6297,0.9644662275999387,31.7,0.0,0.0,0.0,8.3,3,cloudy,False,False,False,4.152226457043036,3.03,15.756262241278916,25.43448785135779,1.4884167063681117,32.54021279974591,30,2157
2026-01-01 04:00:00,2026-01-01,4,Thursday,False,4108,3940,0.9591041869522883,32.7,0.0,0.0,0.0,8.7,3,cloudy,False,False,False,4.216964467005076,3.0149999999999997,14.96688663282572,23.705548223350252,1.3135888324873097,30.59398730964467,12,1236
2026-01-01 05:00:00,2026-01-01,5,Thursday,False,2224,2119,0.9527877697841727,33.2,0.0,0.0,0.0,9.5,3,cloudy,False,False,False,4.912194431335536,3.58,15.425546641497561,24.740613496932514,1.3539310995752714,31.300632373761204,74,504
2026-01-01 06:00:00,2026-01-01,6,Thursday,False,2092,2027,0.9689292543021033,32.8,0.0,0.0,0.0,9.2,3,cloudy,False,False,False,5.146364084854465,3.66,16.471978293043907,30.68573260976813,1.2982042427232363,37.26401085347804,125,431
2026-01-01 07:00:00,2026-01-01,7,Thursday,False,1930,1865,0.966321243523316,32.2,0.008,0.0,0.055,10.2,71,snow,True,False,True,5.346418230563002,3.58,15.328659517426274,27.70132439678284,1.7265683646112602,34.519136729222524,141,519
2026-01-01 08:00:00,2026-01-01,8,Thursday,False,1719,1646,0.9575334496800465,27.5,0.028,0.0,0.193,13.1,73,snow,True,False,True,4.761524908869988,2.91,14.113021466180639,23.563444714459294,1.8110692588092345,30.711573511543136,93,555
2026-01-01 09:00:00,2026-01-01,9,Thursday,False,2245,2162,0.9630289532293986,24.7,0.0,0.0,0.0,13.2,0,clear,False,False,False,4.295975948196115,2.5,13.421746839346284,21.781845513413504,2.116618871415356,29.6577289546716,161,907
2026-01-01 10:00:00,2026-01-01,10,Thursday,False,3172,3057,0.9637452711223203,22.7,0.0,0.0,0.0,13.5,0,clear,False,False,False,4.106627412495911,2.29,12.967309998909606,21.200320575727837,2.148969578017664,29.155358194308143,320,1388
2026-01-01 11:00:00,2026-01-01,11,Thursday,False,4294,4151,0.9666977177456917,22.1,0.0,0.0,0.0,12.4,0,clear,False,False,False,3.7464129125511927,2.11,13.1635991327391,20.746424957841484,2.047824620573356,28.434126716453864,251,1931
2026-01-01 12:00:00,2026-01-01,12,Thursday,False,5271,5064,0.960728514513375,22.3,0.0,0.0,0.0,11.6,0,clear,False,False,False,3.5630943917851496,2.08,13.162740258030542,21.379772906793047,2.1159063981042654,29.30639218009479,314,2394
2026-01-01 13:00:00,2026-01-01,13,Thursday,False,5390,5208,0.9662337662337662,23.0,0.0,0.0,0.0,11.4,0,clear,False,False,False,3.4792012288786482,1.94,13.625716845878136,20.41321044546851,2.2628341013824884,28.36104262672811,317,2629
2026-01-01 14:00:00,2026-01-01,14,Thursday,False,5641,5420,0.9608225491934054,25.7,0.0,0.0,0.0,14.5,0,clear,False,False,False,3.610876383763838,2.0,14.240209102091022,21.03710332103321,2.4623579335793355,29.15338007380074,389,2853
2026-01-01 15:00:00,2026-01-01,15,Thursday,False,6255,5989,0.9574740207833733,24.8,0.0,0.0,0.0,15.6,3,cloudy,False,False,False,3.8309784605109365,1.98,15.734635721044137,22.326665553514776,2.709006511938554,30.75578894640174,586,3285
2026-01-01 16:00:00,2026-01-01,16,Thursday,False,5838,5601,0.9594039054470709,24.4,0.0,0.0,0.0,12.3,0,clear,False,False,False,3.2416568469916087,1.47,16.15712670356484,22.332751294411715,2.871378325299054,31.9990180324942,516,3200
2026-01-01 17:00:00,2026-01-01,17,Thursday,False,5738,5517,0.9614848379226211,23.4,0.0,0.0,0.0,11.0,1,cloudy,False,False,False,2.9970019938372303,1.36,15.94805751918313,22.165965198477434,2.7399564980967916,31.794078303425774,476,3032
2026-01-01 18:00:00,2026-01-01,18,Thursday,False,5466,5238,0.9582875960482986,21.8,0.0,0.0,0.0,9.3,0,clear,False,False,False,2.888741886216113,1.3,15.765336642484408,21.42381634211531,2.7582035127911415,31.01011454753723,483,2914
2026-01-01 19:00:00,2026-01-01,19,Thursday,False,4773,4593,0.9622878692646134,20.6,0.0,0.0,0.0,7.8,0,clear,False,False,False,3.674008273459613,1.54,16.141338268379418,23.14519703897235,3.009214021336817,33.1234704985848,602,2607
2026-01-01 20:00:00,2026-01-01,20,Thursday,False,4280,4125,0.9637850467289719,21.2,0.0,0.0,0.0,6.2,0,clear,False,False,False,4.286618181818182,2.21,15.26431111111111,22.44005090909091,2.758421818181818,31.513001212121214,556,2282
2026-01-01 21:00:00,2026-01-01,21,Thursday,False,4057,3895,0.960069016514666,21.3,0.0,0.0,0.0,5.1,0,clear,False,False,False,4.185496790757381,2.2,14.631009841677365,22.04147111681643,2.6085725288831836,30.898718870346595,521,2086
2026-01-01 22:00:00,2026-01-01,22,Thursday,False,3373,3261,0.9667951378594722,20.1,0.0,0.0,0.0,2.1,0,clear,False,False,False,4.280478380864765,2.31,14.115399161811306,21.74930082796688,2.608984973934376,30.420852499233362,393,1679
2026-01-01 23:00:00,2026-01-01,23,Thursday,False,2670,2585,0.9681647940074907,19.2,0.0,0.0,0.0,2.3,3,cloudy,False,False,False,5.27636750483559,2.95,14.690515796260476,24.5764332688588,2.5079381044487428,33.34098259187621,475,1139
2026-01-02 00:00:00,2026-01-02,0,Friday,False,1887,1810,0.9591944886062533,19.8,0.0,0.0,0.0,2.5,3,cloudy,False,False,False,5.087254143646409,3.335,14.463268876611417,23.451696132596684,2.1236464088397793,31.617718232044197,266,668
2026-01-02 01:00:00,2026-01-02,1,Friday,False,1066,1024,0.9606003752345216,21.0,0.0,0.0,0.0,6.7,3,cloudy,False,False,False,4.43625,3.04,13.432991536458333,20.814521484375,1.5028515625,27.926240234375,93,353
2026-01-02 02:00:00,2026-01-02,2,Friday,False,805,777,0.9652173913043478,20.8,0.004,0.0,0.028,5.9,71,snow,True,False,True,4.878931788931789,3.17,13.99783354783355,22.719305019305022,1.6584169884169884,29.678172458172458,101,239
2026-01-02 03:00:00,2026-01-02,3,Friday,False,532,522,0.981203007518797,20.2,0.004,0.0,0.028,3.4,71,snow,True,False,True,5.042624521072797,3.205,14.5507343550447,25.24816091954023,1.2564367816091955,32.25044061302682,17,146
2026-01-02 04:00:00,2026-01-02,4,Friday,False,575,550,0.9565217391304348,20.1,0.004,0.0,0.028,3.1,71,snow,True,False,True,5.890363636363636,4.215,16.60139393939394,28.65841818181818,1.3763454545454545,35.75172727272727,9,133
2026-01-02 05:00:00,2026-01-02,5,Friday,False,889,856,0.9628796400449944,20.0,0.0,0.0,0.0,4.4,3,cloudy,False,False,False,6.904135514018691,4.955,20.18200934579439,30.792418224299066,2.035642523364486,38.53586448598131,101,348
2026-01-02 06:00:00,2026-01-02,6,Friday,False,1553,1497,0.9639407598197038,19.9,0.0,0.0,0.0,3.6,3,cloudy,False,False,False,6.425263861055445,4.07,19.582810064573593,27.894642618570472,1.8910487641950569,35.39203740814963,167,666
2026-01-02 07:00:00,2026-01-02,7,Friday,False,2093,2022,0.9660774008600096,20.0,0.0,0.0,0.0,3.6,3,cloudy,False,False,False,5.472052423343224,3.03,17.925296735905043,24.690079129574677,2.2083877349159247,32.17281899109793,150,1158
2026-01-02 08:00:00,2026-01-02,8,Friday,False,2817,2725,0.9673411430599929,20.6,0.0,0.0,0.0,5.2,0,clear,False,False,False,4.51091743119266,2.4,16.03714373088685,21.332884403669723,2.166388990825688,28.682524770642203,163,1607
2026-01-02 09:00:00,2026-01-02,9,Friday,False,3667,3538,0.9648213798745569,18.9,0.0,0.0,0.0,3.4,0,clear,False,False,False,4.014898247597513,2.1,15.228740342943283,20.403603730921425,2.410084793668739,28.25732334652346,309,2195
2026-01-02 10:00:00,2026-01-02,10,Friday,False,4698,4537,0.965730097914006,21.3,0.0,0.0,0.0,4.1,1,cloudy,False,False,False,3.6472382631694953,1.91,15.506002497979576,19.593971787524797,2.538814194401587,27.53177209609874,322,2910
2026-01-02 11:00:00,2026-01-02,11,Friday,False,5395,5214,0.9664504170528266,23.5,0.0,0.0,0.0,5.3,1,cloudy,False,False,False,3.5090544687380127,1.81,15.789368367216468,19.956304181051017,2.545728807057921,27.90972382048331,297,3314
2026-01-02 12:00:00,2026-01-02,12,Friday,False,5951,5744,0.9652159300957822,25.4,0.0,0.0,0.0,5.7,3,cloudy,False,False,False,3.499366295264624,1.86,16.26278725626741,20.402524373259055,2.6999999999999997,28.519110376044566,374,3715
2026-01-02 13:00:00,2026-01-02,13,Friday,False,6497,6265,0.9642912113283054,27.3,0.0,0.0,0.0,8.3,2,cloudy,False,False,False,3.4386241021548285,1.8,16.67612130885874,20.380809257781326,2.8039425379090184,28.535315243415802,422,4143
2026-01-02 14:00:00,2026-01-02,14,Friday,False,6594,6346,0.9623900515620261,29.3,0.0,0.0,0.0,8.5,3,cloudy,False,False,False,3.7437440907658366,1.9,17.59454774661204,21.489167979829816,2.895652379451623,29.842333753545542,472,4263
2026-01-02 15:00:00,2026-01-02,15,Friday,False,7134,6816,0.9554247266610597,29.8,0.0,0.0,0.0,8.9,3,cloudy,False,False,False,3.7007922535211266,1.81,18.16776946400626,21.615159917840373,3.0716197183098592,30.15887617370892,623,4666
2026-01-02 16:00:00,2026-01-02,16,Friday,False,6922,6655,0.9614273331407108,29.4,0.0,0.0,0.0,8.9,3,cloudy,False,False,False,3.1478362133734032,1.5,18.699594290007514,21.301579263711496,3.203107438016529,31.744419233658903,472,4541
2026-01-02 17:00:00,2026-01-02,17,Friday,False,6964,6696,0.961516369902355,28.8,0.0,0.0,0.0,6.6,3,cloudy,False,False,False,3.1354823775388287,1.43,18.464381720430108,21.900990143369174,3.241645758661888,32.572281959378735,551,4444
2026-01-02 18:00:00,2026-01-02,18,Friday,False,7001,6733,0.9617197543208114,28.1,0.0,0.0,0.0,5.7,2,cloudy,False,False,False,2.781177781078271,1.33,17.179201940690135,20.774567057775137,2.862600623793257,30.85344422991237,486,4188
2026-01-02 19:00:00,2026-01-02,19,Friday,False,6002,5746,0.9573475508163946,26.7,0.0,0.0,0.0,4.7,3,cloudy,False,False,False,3.1652018795683956,1.46,16.430046989209885,20.73943612948138,2.932210233205708,31.012680125304556,551,3591
2026-01-02 20:00:00,2026-01-02,20,Friday,False,5222,5023,0.9618919954040598,26.5,0.0,0.0,0.0,3.9,3,cloudy,False,False,False,3.974839737208839,2.0,15.708892428163779,21.230149313159465,2.9385407127214815,30.414119052359148,586,3159
2026-01-02 21:00:00,2026-01-02,21,Friday,False,5325,5109,0.9594366197183098,26.9,0.0,0.0,0.0,2.7,3,cloudy,False,False,False,3.711080446271286,2.08,15.469840803810271,20.106831082403602,2.8371481698962615,29.098770796633392,482,3235
2026-01-02 22:00:00,2026-01-02,22,Friday,False,5607,5434,0.9691457107187444,26.9,0.0,0.0,0.0,3.1,3,cloudy,False,False,False,3.9183143172616854,2.2,15.336474052263524,21.082454913507544,2.8068825910931174,30.07828303275672,496,3226
2026-01-02 23:00:00,2026-01-02,23,Friday,False,4858,4707,0.968917249897077,26.2,0.0,0.0,0.0,5.0,3,cloudy,False,False,False,4.371612492033142,2.47,14.648378301819985,21.783278096452094,2.609789674952199,30.58691310813682,561,2534
2026-01-03 00:00:00,2026-01-03,0,Saturday,True,3938,3803,0.9657186389029965,25.8,0.0,0.0,0.0,6.2,3,cloudy,False,False,False,4.61566920851959,2.72,14.443873257954248,22.204580594267686,2.5717749145411517,30.870557454641073,529,1912
2026-01-03 01:00:00,2026-01-03,1,Saturday,True,3004,2864,0.9533954727030626,24.4,0.0,0.0,0.0,5.7,0,clear,False,False,False,4.247004189944134,2.575,13.548981610800745,20.606071927374302,1.9782856145251397,28.37016410614525,269,1338
2026-01-03 02:00:00,2026-01-03,2,Saturday,True,2109,2039,0.9668089141773353,23.0,0.0,0.0,0.0,4.3,0,clear,False,False,False,3.728087297694948,2.49,12.949542259277422,18.499548798430602,1.4688033349681215,25.775684158901424,50,813
2026-01-03 03:00:00,2026-01-03,3,Saturday,True,1752,1675,0.9560502283105022,23.1,0.0,0.0,0.0,5.9,0,clear,False,False,False,3.862859701492537,2.7,12.922398009950248,19.830316417910446,1.4470029850746269,27.019140298507462,28,602
2026-01-03 04:00:00,2026-01-03,4,Saturday,True,1132,1082,0.9558303886925795,22.3,0.0,0.0,0.0,6.0,0,clear,False,False,False,4.697014787430684,3.04,14.241050523721505,24.49839186691312,1.5208133086876154,31.999889094269868,22,342
2026-01-03 05:00:00,2026-01-03,5,Saturday,True,718,687,0.9568245125348189,21.6,0.0,0.0,0.0,5.8,1,cloudy,False,False,False,6.557394468704513,4.86,17.261863173216884,28.967045123726347,2.220509461426492,37.12815138282387,81,206
2026-01-03 06:00:00,2026-01-03,6,Saturday,True,1126,1085,0.9635879218472468,20.7,0.0,0.0,0.0,4.8,2,cloudy,False,False,False,6.256626728110598,4.23,16.796989247311828,27.284976958525345,2.091142857142857,34.73969585253456,169,379
2026-01-03 07:00:00,2026-01-03,7,Saturday,True,1438,1366,0.9499304589707928,19.9,0.0,0.0,0.0,4.7,2,cloudy,False,False,False,5.892708638360175,3.49,16.62902635431918,26.099436310395316,2.302532942898975,33.71114934114202,162,633
2026-01-03 08:00:00,2026-01-03,8,Saturday,True,2263,2180,0.9633230225364561,20.0,0.0,0.0,0.0,5.8,2,cloudy,False,False,False,5.15455504587156,2.8,15.148593272171254,23.424614678899083,2.402518348623853,31.282128440366968,273,1122
2026-01-03 09:00:00,2026-01-03,9,Saturday,True,3307,3182,0.9622013909888116,20.8,0.0,0.0,0.0,6.4,2,cloudy,False,False,False,4.121709616593337,2.22,13.822889168238007,20.08029541169076,2.5716719044626024,28.00530169704588,324,1894
2026-01-03 10:00:00,2026-01-03,10,Saturday,True,4479,4311,0.9624916275954454,23.2,0.0,0.0,0.0,4.3,3,cloudy,False,False,False,3.576276965901183,1.92,13.251132761153638,18.478603572257015,2.4371189979123176,26.1912966829042,319,2699
2026-01-03 11:00:00,2026-01-03,11,Saturday,True,5328,5148,0.9662162162162162,25.7,0.0,0.0,0.0,4.5,3,cloudy,False,False,False,3.279757187257187,1.8,13.999977337477338,18.128550893550894,2.4598115773115774,25.894547397047397,286,3293
2026-01-03 12:00:00,2026-01-03,12,Saturday,True,5985,5756,0.9617376775271512,28.0,0.0,0.0,0.0,5.6,3,cloudy,False,False,False,3.4628405142460044,1.83,15.037421820708824,19.339892286309937,2.70843467685893,27.326909312022238,382,3804
2026-01-03 13:00:00,2026-01-03,13,Saturday,True,6592,6322,0.9590412621359223,29.5,0.0,0.0,0.0,5.6,3,cloudy,False,False,False,3.384669408415059,1.81,15.834622482336814,19.572532426447328,2.7955536222714334,27.707383739322996,405,4185
2026-01-03 14:00:00,2026-01-03,14,Saturday,True,6580,6291,0.9560790273556231,28.8,0.0,0.0,0.0,5.3,3,cloudy,False,False,False,3.6178810999841042,1.89,16.567548879351452,20.69537275472898,2.9713415991098393,29.110478461293912,462,4245
2026-01-03 15:00:00,2026-01-03,15,Saturday,True,6879,6603,0.9598778892280855,29.9,0.0,0.0,0.0,5.2,3,cloudy,False,False,False,3.6769422989550202,1.86,17.434549952042,21.422524610025746,3.0843904285930637,29.96686657579888,554,4427
2026-01-03 16:00:00,2026-01-03,16,Saturday,True,7248,6973,0.9620584988962473,30.8,0.0,0.0,0.0,4.4,3,cloudy,False,False,False,3.6030245231607627,1.9,18.57251541660691,21.651974759787752,3.097785745016492,30.234018356517996,513,4701
2026-01-03 17:00:00,2026-01-03,17,Saturday,True,6956,6672,0.9591719378953422,30.6,0.0,0.0,0.0,3.3,3,cloudy,False,False,False,3.365960731414868,1.84,18.224897581934453,21.127060851318944,2.8523696043165465,29.31962979616307,421,4287
2026-01-03 18:00:00,2026-01-03,18,Saturday,True,7386,7102,0.9615488762523694,29.0,0.0,0.0,0.0,1.8,3,cloudy,False,False,False,3.4300140805406927,1.82,18.596165399418005,21.67846099690228,2.737227541537595,29.83447901999437,513,4374
2026-01-03 19:00:00,2026-01-03,19,Saturday,True,6703,6466,0.9646426972997165,28.6,0.0,0.0,0.0,1.9,3,cloudy,False,False,False,3.5510980513455,1.86,17.6789359727807,21.367974017939996,2.761698113207547,29.577360037117227,561,3970
2026-01-03 20:00:00,2026-01-03,20,Saturday,True,6037,5810,0.9623985423223456,28.9,0.0,0.0,0.0,0.5,3,cloudy,False,False,False,3.955807228915663,2.04,16.817128514056225,21.615518072289156,3.0670912220309807,30.90031325301205,685,3697
2026-01-03 21:00:00,2026-01-03,21,Saturday,True,5689,5490,0.9650202144489366,28.2,0.0,0.0,0.0,0.3,3,cloudy,False,False,False,3.741633879781421,2.065,15.507659380692168,20.12172859744991,2.7273788706739523,28.977287795992712,516,3438
2026-01-03 22:00:00,2026-01-03,22,Saturday,True,6605,6378,0.9656320968962907,27.8,0.0,0.0,0.0,0.8,3,cloudy,False,False,False,3.7666666666666666,2.135,15.303274276157627,20.342342427093133,2.757003762935089,29.1681937911571,565,3869
2026-01-03 23:00:00,2026-01-03,23,Saturday,True,5378,5181,0.9633692822610636,27.1,0.0,0.0,0.0,0.9,2,cloudy,False,False,False,4.049444122756224,2.35,14.56121405134144,20.68839606253619,2.468108473267709,29.193281219841733,514,2859
2026-01-04 00:00:00,2026-01-04,0,Sunday,True,4510,4363,0.9674057649667406,25.4,0.0,0.0,0.0,0.9,1,cloudy,False,False,False,3.976926426770571,2.4,13.82675147070059,19.972702269080905,2.248998395599358,28.40348154939262,458,2238
2026-01-04 01:00:00,2026-01-04,1,Sunday,True,3486,3369,0.9664371772805508,24.8,0.0,0.0,0.0,1.1,3,cloudy,False,False,False,3.9106114574057584,2.44,13.251869991095282,19.355019293558918,1.9462362718907686,27.231745325022263,215,1641
2026-01-04 02:00:00,2026-01-04,2,Sunday,True,2738,2641,0.964572680788897,26.4,0.0,0.0,0.0,2.6,3,cloudy,False,False,False,3.893248769405528,2.7,13.292647986873659,19.573794017417644,1.6578909503975765,27.081749337372205,110,1099
2026-01-04 03:00:00,2026-01-04,3,Sunday,True,2057,1974,0.9596499756927565,26.4,0.0,0.0,0.0,2.1,3,cloudy,False,False,False,3.9483485309017223,2.6,12.845685579196218,19.648637284701117,1.483855116514691,26.892092198581558,67,762
2026-01-04 04:00:00,2026-01-04,4,Sunday,True,1333,1272,0.95423855963991,25.9,0.0,0.0,0.0,2.8,3,cloudy,False,False,False,4.444764150943396,2.96,13.925052410901468,23.638427672955977,1.550872641509434,31.009261006289307,13,433
2026-01-04 05:00:00,2026-01-04,5,Sunday,True,713,676,0.9481065918653576,26.1,0.0,0.0,0.0,3.0,3,cloudy,False,False,False,6.601420118343196,4.84,17.918318540433923,28.41905325443787,2.226050295857988,36.944748520710064,66,213
2026-01-04 06:00:00,2026-01-04,6,Sunday,True,1176,1122,0.9540816326530612,26.1,0.004,0.0,0.028,3.2,71,snow,True,False,True,6.407245989304813,4.505,17.00612002376708,28.42970588235294,2.0999376114082,36.20650623885918,179,378
2026-01-04 07:00:00,2026-01-04,7,Sunday,True,1604,1539,0.9594763092269327,25.0,0.004,0.0,0.028,1.8,71,snow,True,False,True,5.918687459389214,3.7,16.25936755468919,25.900279402209225,2.4353281351526963,33.783508771929824,189,707
2026-01-04 08:00:00,2026-01-04,8,Sunday,True,2254,2140,0.9494232475598935,25.8,0.0,0.0,0.0,2.5,3,cloudy,False,False,False,5.295485981308412,2.9,15.608309968847351,23.454607476635513,2.353836448598131,31.17654672897196,226,1166
2026-01-04 09:00:00,2026-01-04,9,Sunday,True,3349,3226,0.9632726186921469,24.0,0.004,0.0,0.028,2.0,71,snow,True,False,True,4.503667079975202,2.42,14.74778363298202,21.34972411655301,2.3349101053936763,28.97634221946683,333,1852
2026-01-04 10:00:00,2026-01-04,10,Sunday,True,4444,4297,0.966921692169217,26.3,0.0,0.0,0.0,2.7,1,cloudy,False,False,False,3.9382732138701417,2.1,13.919040415793965,19.875952990458458,2.43370258319758,27.72771468466372,363,2540
2026-01-04 11:00:00,2026-01-04,11,Sunday,True,5106,4929,0.9653349001175088,28.2,0.0,0.0,0.0,3.8,0,clear,False,False,False,3.4360377358490566,1.9,13.886613241360655,18.410239399472513,2.3024081963887197,26.056394806248733,286,3055
2026-01-04 12:00:00,2026-01-04,12,Sunday,True,5503,5299,0.9629293112847538,29.8,0.0,0.0,0.0,4.9,1,cloudy,False,False,False,3.6959803736554067,1.92,15.210140278039884,19.978586525759578,2.6631987167390077,28.058948858275144,384,3446
2026-01-04 13:00:00,2026-01-04,13,Sunday,True,6114,5887,0.9628720968269545,31.0,0.0,0.0,0.0,5.9,2,cloudy,False,False,False,3.6301036181416677,1.88,16.063393918804145,20.41882962459657,2.8559436045524036,28.7333106845592,450,3905
2026-01-04 14:00:00,2026-01-04,14,Sunday,True,6034,5781,0.9580709313887968,32.8,0.0,0.0,0.0,6.3,2,cloudy,False,False,False,4.00834284725826,1.99,17.915490399584847,21.830051894135963,3.069761286974572,30.470446289569278,535,3918
2026-01-04 15:00:00,2026-01-04,15,Sunday,True,5988,5729,0.956746826987308,33.8,0.0,0.0,0.0,7.4,2,cloudy,False,False,False,3.9317036131960204,1.92,17.82767498690871,21.945411066503752,3.084958980624891,30.544063536393786,518,3879
2026-01-04 16:00:00,2026-01-04,16,Sunday,True,6300,6010,0.953968253968254,33.5,0.0,0.0,0.0,7.5,2,cloudy,False,False,False,4.143178036605657,1.97,18.196175818080974,22.68341098169717,3.2588069883527453,31.595324459234607,684,4046
2026-01-04 17:00:00,2026-01-04,17,Sunday,True,5889,5658,0.9607743250127356,32.1,0.0,0.0,0.0,5.6,1,cloudy,False,False,False,3.997071403322729,1.99,17.638473547778958,22.14621951219512,3.0631530576175328,30.83842347119123,585,3654
2026-01-04 18:00:00,2026-01-04,18,Sunday,True,5755,5516,0.9584708948740226,29.3,0.0,0.0,0.0,4.7,2,cloudy,False,False,False,3.892786439448876,1.97,16.449214406574814,21.38948332124728,2.875596446700508,29.774283901377814,543,3428
2026-01-04 19:00:00,2026-01-04,19,Sunday,True,5146,4934,0.9588029537504859,28.0,0.0,0.0,0.0,4.3,0,clear,False,False,False,4.454114308877179,2.32,16.646172814484526,22.658723145520874,2.999383867044994,31.505342521280905,703,2976
2026-01-04 20:00:00,2026-01-04,20,Sunday,True,4458,4255,0.9544638851502916,26.7,0.0,0.0,0.0,3.7,2,cloudy,False,False,False,4.6296780258519385,2.38,15.714590677634154,22.446801410105756,3.2157908343125734,32.23125734430082,730,2598
2026-01-04 21:00:00,2026-01-04,21,Sunday,True,3893,3735,0.9594143334189571,28.2,0.0,0.0,0.0,6.2,2,cloudy,False,False,False,5.133911646586346,2.67,15.694355198572065,23.866382864792502,3.3059571619812584,33.63027844712182,741,2193
2026-01-04 22:00:00,2026-01-04,22,Sunday,True,3164,3006,0.950063211125158,29.1,0.0,0.0,0.0,6.7,0,clear,False,False,False,5.957658017298736,3.5149999999999997,16.380189620758483,26.563892215568863,3.5277578176979376,36.855505655355955,781,1642
2026-01-04 23:00:00,2026-01-04,23,Sunday,True,2608,2482,0.9516871165644172,28.0,0.0,0.0,0.0,6.1,1,cloudy,False,False,False,7.133823529411766,5.12,17.125322320709106,30.375104754230456,3.9888235294117647,41.54380741337631,886,1345
2026-01-05 00:00:00,2026-01-05,0,Monday,False,1786,1695,0.9490481522956327,27.6,0.0,0.0,0.0,6.7,0,clear,False,False,False,7.244595870206489,5.9,16.73434611602753,30.864790560471977,3.9463834808259586,41.89007079646018,650,886
2026-01-05 01:00:00,2026-01-05,1,Monday,False,920,858,0.9326086956521739,27.2,0.0,0.0,0.0,6.0,0,clear,False,False,False,6.89502331002331,5.2,16.031371406371406,29.317261072261072,3.1488578088578087,39.01770396270396,281,384
2026-01-05 02:00:00,2026-01-05,2,Monday,False,547,507,0.926873857404022,26.5,0.0,0.0,0.0,4.5,0,clear,False,False,False,6.89414201183432,4.81,16.12725180802104,29.62266272189349,2.4816568047337277,38.07479289940828,148,182
2026-01-05 03:00:00,2026-01-05,3,Monday,False,359,337,0.9387186629526463,25.6,0.0,0.0,0.0,3.4,3,cloudy,False,False,False,6.375430267062314,4.3,15.978981206726015,28.015667655786352,3.021038575667656,36.99175074183976,54,104
2026-01-05 04:00:00,2026-01-05,4,Monday,False,456,446,0.9780701754385965,24.8,0.0,0.0,0.0,3.1,0,clear,False,False,False,7.1054708520179375,4.949999999999999,20.48303437967115,29.477556053811657,2.325874439461883,37.700246636771304,18,177
2026-01-05 05:00:00,2026-01-05,5,Monday,False,1039,1006,0.9682386910490857,23.6,0.0,0.0,0.0,2.9,0,clear,False,False,False,6.587355864811133,4.48,21.33929754804506,27.828180914512924,1.9462127236580518,35.28405566600398,131,485
2026-01-05 06:00:00,2026-01-05,6,Monday,False,2524,2442,0.9675118858954042,23.2,0.0,0.0,0.0,3.1,0,clear,False,False,False,5.875192465192465,3.38,23.04320911820912,26.501437346437346,2.170819000819001,34.130081900081905,222,1321
2026-01-05 07:00:00,2026-01-05,7,Monday,False,4545,4439,0.9766776677667767,22.3,0.0,0.0,0.0,2.4,3,cloudy,False,False,False,4.35954944807389,2.46,20.342659758203798,23.188414057220093,2.1047105203874747,30.47523090786213,238,2579
2026-01-05 08:00:00,2026-01-05,8,Monday,False,5640,5502,0.975531914893617,23.8,0.0,0.0,0.0,2.7,3,cloudy,False,False,False,3.708100690657943,2.09,18.8136586695747,21.156586695747,2.2480370774263907,28.60043984005816,232,3426
2026-01-05 09:00:00,2026-01-05,9,Monday,False,5264,5057,0.960676291793313,25.6,0.0,0.0,0.0,2.8,3,cloudy,False,False,False,3.7815898754202095,1.93,18.487373937116867,20.873723551512754,2.517739766660075,28.555562586513744,309,3441
2026-01-05 10:00:00,2026-01-05,10,Monday,False,4975,4810,0.9668341708542714,26.7,0.024,0.0,0.165,1.5,73,snow,True,False,True,3.764991683991684,1.84,17.891909216909216,20.788746361746362,2.7307110187110184,28.78967983367983,354,3439
2026-01-05 11:00:00,2026-01-05,11,Monday,False,5042,4846,0.961126537088457,28.0,0.004,0.0,0.028,2.0,71,snow,True,False,True,3.543245976062732,1.8,17.4473070573669,20.121079240610815,2.571700371440363,27.826607511349565,260,3339
2026-01-05 12:00:00,2026-01-05,12,Monday,False,5302,5110,0.963787250094304,29.3,0.004,0.0,0.028,2.4,71,snow,True,False,True,3.6626771037181993,1.76,17.606056751467708,20.197626223091977,2.765538160469667,28.15440313111546,352,3636
2026-01-05 13:00:00,2026-01-05,13,Monday,False,5758,5516,0.9579715178881556,30.4,0.0,0.0,0.0,3.4,3,cloudy,False,False,False,3.570424220449601,1.77,16.873954556441866,19.98458846990573,2.8710134155184917,28.058513415518494,352,3950
